date,ticker,rsi,macd_diff,sma20_ratio,sma50_ratio,atr_ratio,vol_ratio,volatility,gap_pct,rs_ratio,promoter_holding,fii_holding,vix,premarket_score,result,pnl_pct,label
2026-03-10,COALINDIA.NS,,,,,,,,,,,,20.81,,TARGET_HIT,0.5,1
2026-03-10,HINDALCO.NS,,,,,,,,,,,,20.81,,TARGET_HIT,0.5,1
2026-03-10,SUNPHARMA.NS,,,,,,,,,,,,20.81,,STOPLOSS_HIT,-1.0,0
2026-03-10,COALINDIA.NS,,,,,,,,,,,,18.91,,TARGET_HIT,0.5,1
2026-03-10,HINDALCO.NS,,,,,,,,,,,,18.91,,TARGET_HIT,0.5,1
2026-03-10,SUNPHARMA.NS,,,,,,,,,,,,18.91,,STOPLOSS_HIT,-1.0,0
2026-03-11,COALINDIA.NS,,,,,,,,,,,,18.91,,STOPLOSS_HIT,-1.001,0
2026-03-11,SUNPHARMA.NS,,,,,,,,,,,,18.91,,TARGET_HIT,0.5,1
2026-03-12,COALINDIA.NS,,,,,,,,,,,,21.06,,TARGET_HIT,0.499,1
2026-03-12,DRREDDY.NS,,,,,,,,,,,,21.06,,TARGET_HIT,0.5,1
2026-03-12,HINDALCO.NS,,,,,,,,,,,,21.06,,TARGET_HIT,0.5,1
2026-03-12,SUNPHARMA.NS,,,,,,,,,,,,21.06,,TARGET_HIT,0.5,1
2026-03-13,DRREDDY.NS,,,,,,,,,,,,21.52,,TARGET_HIT,0.5,1
